PassengerId,HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,GroupNum,Deck,Side
8492_01,Earth,False,TRAPPIST-1e,28.0,0.0,62.0,3.0,667.0,0.0,True,8492,1,F,P
8493_01,Earth,True,PSO J318.5-22,22.0,0.0,0.0,0.0,0.0,0.0,False,8493,1,G,P
8494_01,Mars,False,TRAPPIST-1e,42.0,770.0,0.0,1301.0,308.4769036733407,0.0,True,8494,1,E,P
8495_01,Europa,False,55 Cancri e,37.0,18.0,4754.0,1.0,1254.0,2.0,True,8495,1,C,P
8500_01,Mars,False,TRAPPIST-1e,31.0,49.0,322.0,977.0,0.0,0.0,True,8500,1,F,P
8502_01,Mars,False,TRAPPIST-1e,33.0,1264.0,1787.0,36.0,473.0,337.0,False,8502,1,D,P
8503_01,Europa,False,TRAPPIST-1e,48.0,3784.0,917.0,146.0,1770.0,880.0,False,8503,3,B,P
8503_02,Europa,False,TRAPPIST-1e,31.0,0.0,529.0,0.0,308.4769036733407,3884.0,False,8503,3,B,P
8503_03,Europa,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,True,8503,3,B,P
8504_01,Earth,False,TRAPPIST-1e,44.0,0.0,0.0,2036.0,2.0,1.0,True,8504,2,F,P
8504_02,Earth,True,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,True,8504,2,G,P
8506_01,Earth,False,TRAPPIST-1e,18.0,490.0,0.0,54.0,195.0,0.0,False,8506,1,F,P
8508_01,Mars,True,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,True,8508,3,F,P
8508_02,Mars,True,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,True,8508,3,F,P
8508_03,Mars,False,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,True,8508,3,F,P
8509_01,Earth,False,TRAPPIST-1e,43.0,21.0,0.0,863.0,0.0,0.0,False,8509,1,G,P
8511_01,Earth,False,PSO J318.5-22,51.0,590.0,28.0,73.0,0.0,82.0,False,8511,1,G,P
8512_01,Earth,False,55 Cancri e,48.0,0.0,717.0,0.0,0.0,10.0,True,8512,1,F,P
8514_01,Mars,False,TRAPPIST-1e,51.0,870.0,28.0,278.0,154.0,1288.0,False,8514,1,F,P
8516_01,Earth,False,TRAPPIST-1e,20.0,222.89785157787045,0.0,0.0,327.0,0.0,True,8516,1,F,P
8521_01,Europa,False,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,False,8521,1,A,P
8522_01,Earth,False,TRAPPIST-1e,27.0,3.0,451.96167494677076,10.0,4.0,855.0,True,8522,1,F,P
8523_01,Europa,False,55 Cancri e,56.0,53.0,3033.0,0.0,140.0,6102.0,False,8523,1,C,P
8524_01,Europa,True,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,True,8524,1,B,P
8528_01,Earth,False,TRAPPIST-1e,21.0,11.0,0.0,0.0,839.0,0.0,False,8528,1,G,P
8530_01,Mars,False,TRAPPIST-1e,25.0,2502.0,0.0,44.0,23.0,29.0,False,8530,1,F,P
8535_01,Earth,False,55 Cancri e,23.0,348.0,210.0,0.0,0.0,1.0,False,8535,1,F,P
8536_01,Europa,False,55 Cancri e,28.0,0.0,101.0,0.0,0.0,12143.0,False,8536,1,E,P
8537_01,Mars,True,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,True,8537,3,F,P
8537_02,Mars,False,TRAPPIST-1e,39.0,5327.0,0.0,290.0,0.0,0.0,False,8537,3,F,P
8537_03,Mars,True,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,True,8537,3,F,P
8539_01,Earth,False,TRAPPIST-1e,20.0,59.0,29.0,27.0,308.4769036733407,0.0,False,8539,1,G,P
8540_01,Earth,False,TRAPPIST-1e,24.0,686.0,0.0,13.0,0.0,0.0,False,8540,1,F,P
8541_01,Mars,False,TRAPPIST-1e,45.0,1093.0,950.0,341.0,0.0,0.0,False,8541,2,D,P
8541_02,Mars,False,55 Cancri e,33.0,1914.0,5.0,0.0,0.0,228.0,True,8541,2,D,P
8542_01,Mars,True,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,False,8542,1,E,P
8544_01,Earth,False,TRAPPIST-1e,15.0,114.0,161.0,22.0,419.0,0.0,False,8544,1,F,P
8545_01,Earth,False,TRAPPIST-1e,18.0,0.0,0.0,7.0,717.0,0.0,False,8545,1,F,P
8548_01,Earth,False,TRAPPIST-1e,21.0,129.0,106.0,280.0,183.0,18.0,False,8548,1,F,P
8549_01,Mars,True,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,True,8549,1,F,P
8551_01,Europa,False,TRAPPIST-1e,53.0,0.0,847.0,174.90603284902085,630.0,2060.0,False,8551,1,D,P
8552_01,Mars,False,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,False,8552,2,E,P
8552_02,Mars,False,TRAPPIST-1e,17.0,387.0,0.0,28.0,2183.0,0.0,False,8552,2,F,P
8554_01,Earth,False,PSO J318.5-22,58.0,487.0,0.0,195.0,0.0,7.0,True,8554,1,E,P
8556_01,Europa,False,TRAPPIST-1e,18.0,0.0,1878.0,0.0,18572.0,10028.0,False,8556,2,B,P
8556_02,Europa,False,55 Cancri e,25.0,0.0,3978.0,0.0,266.0,597.0,True,8556,2,B,P
8557_01,Europa,True,TRAPPIST-1e,39.0,0.0,0.0,0.0,0.0,0.0,True,8557,2,B,P
8557_02,Europa,True,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,True,8557,2,B,P
8559_01,Mars,False,TRAPPIST-1e,27.0,3.0,952.0,208.0,951.0,0.0,False,8559,3,E,P
8559_02,Mars,False,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,True,8559,3,F,P
8559_03,Mars,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,8559,3,F,P
8560_01,Earth,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,True,8560,1,G,P
8561_01,Earth,True,PSO J318.5-22,29.0,0.0,0.0,174.90603284902085,0.0,0.0,False,8561,1,G,P
8566_01,Earth,False,TRAPPIST-1e,22.0,3.0,214.0,0.0,0.0,591.0,False,8566,1,G,P
8569_01,Europa,False,TRAPPIST-1e,34.0,0.0,3636.0,0.0,70.0,27.0,True,8569,1,A,P
8570_01,Earth,True,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,False,8570,1,G,P
8571_01,Mars,False,TRAPPIST-1e,26.0,5757.0,0.0,206.0,0.0,0.0,False,8571,1,F,P
8572_01,Europa,False,TRAPPIST-1e,33.0,0.0,739.0,0.0,140.0,6901.0,False,8572,1,A,P
8573_01,Earth,False,TRAPPIST-1e,34.0,10.0,4.0,1.0,0.0,791.0,True,8573,2,F,P
8573_02,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,8573,2,G,P
8574_01,Mars,True,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,True,8574,5,F,P
8574_02,Mars,False,TRAPPIST-1e,53.0,1042.0,0.0,2.0,1.0,11.0,False,8574,5,D,P
8574_03,Mars,True,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,True,8574,5,F,P
8574_04,Mars,False,TRAPPIST-1e,54.0,1763.0,0.0,11.0,0.0,0.0,False,8574,5,F,P
8574_05,Mars,True,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,True,8574,5,F,P
8577_01,Mars,True,TRAPPIST-1e,56.0,0.0,0.0,0.0,0.0,0.0,True,8577,1,F,P
8580_01,Earth,False,PSO J318.5-22,21.0,4.0,3.0,149.0,17.0,442.0,False,8580,1,G,P
8581_01,Europa,True,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,True,8581,2,C,P
8581_02,Europa,True,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,True,8581,2,C,P
8584_01,Earth,False,TRAPPIST-1e,22.0,4.0,0.0,72.0,21.0,600.0,False,8584,1,F,P
8585_01,Mars,False,TRAPPIST-1e,50.0,748.0,164.0,269.0,0.0,0.0,False,8585,1,D,P
8586_01,Mars,False,55 Cancri e,24.0,0.0,0.0,396.0,256.0,1482.0,False,8586,1,E,P
8587_01,Earth,False,TRAPPIST-1e,25.0,637.0,0.0,89.0,312.0,2.0,False,8587,1,F,P
8588_01,Mars,True,TRAPPIST-1e,59.0,0.0,0.0,0.0,0.0,0.0,True,8588,1,E,P
8589_01,Europa,False,55 Cancri e,26.0,6.0,728.0,0.0,1273.0,1116.0,False,8589,1,D,P
8592_01,Europa,False,TRAPPIST-1e,19.0,0.0,1406.0,0.0,4199.0,2123.0,False,8592,1,D,P
8594_01,Earth,False,TRAPPIST-1e,37.0,210.0,3.0,601.0,1.0,68.0,False,8594,1,G,P
8595_01,Mars,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,True,8595,1,E,P
8596_01,Europa,True,TRAPPIST-1e,44.0,0.0,0.0,0.0,0.0,0.0,True,8596,2,C,P
8596_02,Europa,True,55 Cancri e,25.0,0.0,0.0,0.0,0.0,0.0,True,8596,2,C,P
8597_01,Earth,True,TRAPPIST-1e,23.0,0.0,0.0,0.0,0.0,0.0,True,8597,1,G,P
8598_01,Earth,False,55 Cancri e,6.0,0.0,0.0,0.0,0.0,0.0,True,8598,3,G,P
8598_02,Earth,True,PSO J318.5-22,39.0,0.0,0.0,0.0,0.0,0.0,True,8598,3,G,P
8598_03,Earth,False,55 Cancri e,26.0,12.0,71.0,0.0,103.0,624.0,False,8598,3,F,P
8599_01,Earth,False,55 Cancri e,14.0,547.0,145.0,5.0,0.0,9.0,False,8599,1,G,P
8602_01,Earth,True,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,False,8602,3,G,P
8602_02,Earth,False,PSO J318.5-22,21.0,10.0,1028.0,3.0,2519.0,0.0,False,8602,3,G,P
8602_03,Earth,True,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,False,8602,3,G,P
8603_01,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,False,8603,1,F,P
8604_01,Mars,False,TRAPPIST-1e,37.0,50.0,0.0,343.0,2205.0,0.0,False,8604,2,F,P
8604_02,Mars,True,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,True,8604,2,F,P
8605_01,Europa,False,TRAPPIST-1e,67.0,0.0,82.0,0.0,2279.0,293.0,False,8605,5,C,P
8605_02,Europa,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,8605,5,C,P
8605_03,Europa,True,55 Cancri e,13.0,0.0,0.0,0.0,0.0,0.0,True,8605,5,C,P
8605_04,Europa,False,TRAPPIST-1e,26.0,0.0,226.0,0.0,436.0,4051.0,False,8605,5,C,P
8605_05,Europa,True,55 Cancri e,33.0,0.0,0.0,0.0,0.0,0.0,True,8605,5,C,P
8606_01,Earth,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,False,8606,3,G,P
8606_02,Earth,False,TRAPPIST-1e,24.0,13.0,221.0,0.0,1154.0,0.0,False,8606,3,F,P
8606_03,Earth,False,TRAPPIST-1e,26.0,0.0,0.0,148.0,551.0,89.0,False,8606,3,E,P
8607_01,Earth,False,PSO J318.5-22,21.0,0.0,2202.0,9.0,71.0,100.0,True,8607,1,G,P
8609_01,Earth,False,TRAPPIST-1e,27.0,0.0,0.0,2.0,994.0,0.0,False,8609,1,E,P
8610_01,Earth,True,PSO J318.5-22,15.0,0.0,0.0,0.0,0.0,0.0,True,8610,1,G,P
8611_01,Earth,False,55 Cancri e,24.0,2.0,644.0,0.0,0.0,0.0,False,8611,1,F,P
8612_01,Earth,False,TRAPPIST-1e,31.0,4.0,9.0,870.0,0.0,0.0,False,8612,1,G,P
8613_01,Earth,False,TRAPPIST-1e,10.0,0.0,0.0,0.0,0.0,0.0,True,8613,1,G,P
8614_01,Earth,False,TRAPPIST-1e,23.0,4.0,3.0,1785.0,0.0,0.0,True,8614,1,G,P
8615_01,Earth,False,55 Cancri e,50.0,0.0,0.0,117.0,712.0,0.0,True,8615,2,E,P
8615_02,Earth,True,55 Cancri e,13.0,0.0,0.0,0.0,0.0,0.0,True,8615,2,G,P
8616_01,Mars,False,TRAPPIST-1e,43.0,27.0,0.0,797.0,830.0,161.0,False,8616,2,F,P
8616_02,Mars,True,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,True,8616,2,F,P
8617_01,Earth,False,TRAPPIST-1e,21.0,11.0,1475.0,0.0,0.0,0.0,True,8617,1,F,P
8618_01,Europa,False,55 Cancri e,18.0,0.0,694.0,0.0,0.0,1370.0,False,8618,2,B,P
8618_02,Europa,True,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,True,8618,2,B,P
8619_01,Europa,False,TRAPPIST-1e,47.0,187.0,268.0,977.0,3441.0,236.0,False,8619,1,E,P
8620_01,Mars,False,TRAPPIST-1e,35.0,1234.0,35.0,7.0,0.0,0.0,False,8620,1,F,P
8623_01,Earth,False,TRAPPIST-1e,15.0,9.0,731.0,85.0,0.0,537.0,False,8623,1,F,P
8624_01,Earth,False,TRAPPIST-1e,46.0,135.0,0.0,0.0,0.0,928.0,False,8624,2,F,P
8624_02,Earth,True,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,False,8624,2,G,P
8626_01,Earth,False,TRAPPIST-1e,26.0,1.0,0.0,1.0,15.0,854.0,False,8626,1,F,P
8628_01,Earth,False,PSO J318.5-22,49.0,0.0,18.0,0.0,0.0,686.0,False,8628,1,F,P
8629_01,Earth,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,8629,1,G,P
8631_01,Mars,True,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,False,8631,1,E,P
8633_01,Earth,False,TRAPPIST-1e,17.0,2.0,33.0,97.0,553.0,306.7894819713431,False,8633,1,F,P
8634_01,Earth,False,TRAPPIST-1e,38.0,1739.0,0.0,0.0,83.0,0.0,False,8634,1,G,P
8635_01,Earth,False,TRAPPIST-1e,18.0,224.0,0.0,0.0,0.0,1384.0,False,8635,1,E,P
8636_01,Mars,True,TRAPPIST-1e,55.0,0.0,0.0,0.0,0.0,0.0,True,8636,1,F,P
8637_01,Europa,True,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,True,8637,3,F,P
8637_02,Mars,False,TRAPPIST-1e,25.0,987.0,0.0,6221.0,141.0,0.0,True,8637,3,F,P
8637_03,Mars,False,TRAPPIST-1e,17.0,330.0,1.0,967.0,0.0,0.0,False,8637,3,E,P
8638_01,Earth,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,False,8638,3,G,P
8638_02,Earth,False,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,True,8638,3,G,P
8638_03,Earth,False,55 Cancri e,3.0,0.0,0.0,0.0,0.0,0.0,True,8638,3,G,P
8639_01,Mars,True,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,False,8639,2,E,P
8639_02,Mars,False,TRAPPIST-1e,24.0,1455.0,2207.0,163.0,2354.0,0.0,False,8639,2,D,P
8640_01,Earth,False,TRAPPIST-1e,50.0,133.0,0.0,525.0,0.0,31.0,False,8640,1,F,P
8641_01,Mars,False,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,True,8641,3,F,P
8641_02,Mars,False,TRAPPIST-1e,19.0,1146.0,0.0,3.0,0.0,0.0,False,8641,3,F,P
8641_03,Mars,True,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,True,8641,3,F,P
8642_01,Earth,False,PSO J318.5-22,20.0,0.0,4.0,0.0,0.0,625.0,False,8642,1,F,P
8643_01,Mars,False,TRAPPIST-1e,18.0,2048.0,0.0,2.0,848.0,0.0,False,8643,1,F,P
8644_01,Earth,False,TRAPPIST-1e,27.0,20.0,0.0,11.0,0.0,848.0,False,8644,2,F,P
8644_02,Earth,False,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,1972.0,False,8644,2,F,P
8645_01,Earth,False,55 Cancri e,23.0,1.0,26.0,1908.0,318.0,0.0,True,8645,1,F,P
8646_01,Europa,True,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,True,8646,4,C,P
8646_02,Europa,False,TRAPPIST-1e,32.0,0.0,1285.0,0.0,3030.0,334.0,False,8646,4,C,P
8646_03,Europa,True,TRAPPIST-1e,55.0,0.0,0.0,0.0,0.0,0.0,True,8646,4,C,P
8646_04,Europa,False,55 Cancri e,49.0,3.0,1108.0,2.0,5775.0,1964.0,False,8646,4,C,P
8650_01,Earth,True,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,True,8650,1,G,P
8653_01,Earth,True,TRAPPIST-1e,50.0,0.0,0.0,0.0,0.0,0.0,True,8653,1,G,P
8654_01,Earth,False,TRAPPIST-1e,35.0,777.0,0.0,23.0,0.0,61.0,False,8654,1,F,P
8656_01,Europa,False,TRAPPIST-1e,29.0,0.0,4455.0,0.0,1663.0,4435.0,False,8656,3,A,P
8656_02,Europa,False,55 Cancri e,38.0,0.0,1298.0,0.0,1841.0,1547.0,False,8656,3,A,P
8656_03,Europa,True,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,True,8656,3,A,P
8657_01,Mars,False,TRAPPIST-1e,39.0,200.0,0.0,1083.0,65.0,0.0,True,8657,1,F,P
8658_01,Mars,False,TRAPPIST-1e,49.0,0.0,1.0,1364.0,226.0,0.0,True,8658,2,E,P
8658_02,Mars,False,TRAPPIST-1e,39.0,345.0,0.0,848.0,0.0,116.0,False,8658,2,F,P
8659_01,Earth,False,TRAPPIST-1e,19.0,125.0,556.0,23.0,0.0,0.0,True,8659,1,F,P
8661_01,Earth,False,TRAPPIST-1e,19.0,886.0,0.0,0.0,1587.0,12.0,False,8661,1,F,P
8663_01,Earth,False,TRAPPIST-1e,14.0,450.0,4791.0,896.0,0.0,0.0,True,8663,2,G,P
8663_02,Earth,True,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,True,8663,2,C,P
8664_01,Earth,False,TRAPPIST-1e,40.0,909.0,0.0,0.0,0.0,0.0,False,8664,1,G,P
8667_01,Mars,False,TRAPPIST-1e,20.0,733.0,0.0,455.0,308.4769036733407,0.0,False,8667,1,F,P
8668_01,Mars,True,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,True,8668,3,F,P
8668_02,Mars,False,TRAPPIST-1e,41.0,806.0,16.0,125.0,1008.0,0.0,False,8668,3,D,P
8668_03,Mars,False,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,False,8668,3,E,P
8669_01,Earth,False,TRAPPIST-1e,31.0,949.0,0.0,22.0,0.0,0.0,False,8669,3,F,P
8669_02,Earth,False,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,False,8669,3,G,P
8669_03,Earth,False,TRAPPIST-1e,55.0,506.0,0.0,456.0,0.0,0.0,False,8669,3,F,P
8670_01,Earth,True,PSO J318.5-22,16.0,0.0,0.0,0.0,0.0,0.0,True,8670,1,G,P
8671_01,Europa,False,55 Cancri e,29.0,1.0,764.0,1.0,265.0,1539.0,True,8671,1,A,P
8672_01,Earth,False,TRAPPIST-1e,40.0,21.0,155.0,0.0,267.0,0.0,False,8672,1,G,P
8673_01,Europa,True,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,True,8673,1,C,P
8674_01,Mars,False,TRAPPIST-1e,21.0,4924.0,0.0,49.0,2.0,0.0,False,8674,1,F,P
8675_01,Europa,True,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,True,8675,1,B,P
8680_01,Mars,False,TRAPPIST-1e,44.0,222.89785157787045,971.0,700.0,0.0,0.0,False,8680,1,F,P
8681_01,Mars,False,TRAPPIST-1e,34.0,368.0,499.0,1729.0,0.0,2.0,False,8681,3,F,P
8681_02,Mars,False,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,True,8681,3,F,P
8681_03,Mars,False,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,True,8681,3,F,P
8683_01,Earth,False,PSO J318.5-22,42.0,51.0,6.0,87.0,21.0,404.0,False,8683,1,F,P
8684_01,Earth,False,TRAPPIST-1e,18.0,1.0,1.0,0.0,226.0,488.0,False,8684,1,F,P
8685_01,Earth,True,55 Cancri e,21.0,0.0,0.0,0.0,0.0,0.0,True,8685,1,G,P
8687_01,Earth,False,TRAPPIST-1e,24.0,0.0,451.96167494677076,594.0,95.0,0.0,True,8687,1,F,P
8688_01,Earth,False,TRAPPIST-1e,25.0,0.0,0.0,0.0,595.0,0.0,False,8688,1,F,P
8691_01,Earth,True,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,False,8691,1,G,P
8693_01,Earth,True,PSO J318.5-22,27.0,0.0,0.0,0.0,0.0,0.0,True,8693,1,G,P
8694_01,Earth,True,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,True,8694,3,G,P
8694_02,Earth,False,TRAPPIST-1e,10.0,0.0,0.0,0.0,0.0,0.0,False,8694,3,G,P
8694_03,Earth,True,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,False,8694,3,G,P
8695_01,Mars,False,TRAPPIST-1e,40.0,76.0,0.0,1169.0,0.0,64.0,True,8695,1,F,P
8696_01,Europa,True,PSO J318.5-22,35.0,0.0,0.0,0.0,0.0,0.0,True,8696,1,C,P
8700_01,Mars,False,TRAPPIST-1e,13.0,217.0,7.0,928.0,0.0,728.0,False,8700,1,F,P
8701_01,Mars,False,55 Cancri e,19.0,203.0,0.0,172.0,1460.0,151.0,False,8701,1,F,P
8703_01,Earth,False,TRAPPIST-1e,44.0,84.0,0.0,308.0,0.0,1179.0,False,8703,1,F,P
8704_01,Mars,True,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,True,8704,2,F,P
8704_02,Mars,False,TRAPPIST-1e,29.0,2239.0,0.0,146.0,0.0,0.0,False,8704,2,D,P
8708_01,Earth,False,PSO J318.5-22,28.0,679.0,0.0,0.0,0.0,0.0,False,8708,1,G,P
8709_01,Earth,False,TRAPPIST-1e,36.0,0.0,98.0,456.0,277.0,70.0,False,8709,1,F,P
8710_01,Earth,False,PSO J318.5-22,24.0,312.0,227.0,50.0,0.0,0.0,False,8710,1,F,P
8712_01,Mars,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,True,8712,1,F,P
8714_01,Mars,False,TRAPPIST-1e,50.0,1584.0,0.0,36.0,104.0,0.0,True,8714,1,D,P
8716_01,Earth,False,PSO J318.5-22,20.0,426.0,0.0,220.0,2.0,0.0,False,8716,1,F,P
8717_01,Earth,False,TRAPPIST-1e,38.0,139.0,9.0,0.0,0.0,582.0,False,8717,1,F,P
8719_01,Europa,False,TRAPPIST-1e,33.0,0.0,3076.0,0.0,3.0,994.0,False,8719,3,A,P
8719_02,Europa,False,55 Cancri e,54.0,0.0,1821.0,2370.0,949.0,46.0,False,8719,3,A,P
8719_03,Europa,True,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,True,8719,3,A,P
8720_01,Earth,False,55 Cancri e,23.0,0.0,247.0,1063.0,36.0,0.0,True,8720,1,F,P
8721_01,Europa,True,55 Cancri e,65.0,0.0,0.0,0.0,0.0,0.0,True,8721,1,B,P
8722_01,Mars,True,TRAPPIST-1e,51.0,0.0,0.0,0.0,0.0,0.0,False,8722,2,E,P
8722_02,Mars,False,TRAPPIST-1e,36.0,2002.0,0.0,10.0,87.0,0.0,False,8722,2,E,P
8723_01,Earth,False,TRAPPIST-1e,38.0,32.0,1163.0,0.0,52.0,1935.0,False,8723,1,F,P
8727_01,Earth,False,55 Cancri e,28.0,34.0,0.0,0.0,0.0,658.0,False,8727,1,F,P
8728_01,Earth,True,TRAPPIST-1e,32.0,258.0,500.0,3.0,15.0,128.0,True,8728,8,F,P
8728_02,Earth,False,TRAPPIST-1e,55.0,694.0,0.0,1.0,87.0,0.0,False,8728,8,G,P
8728_03,Earth,False,TRAPPIST-1e,23.0,1254.0,0.0,45.0,0.0,0.0,False,8728,8,F,P
8728_04,Earth,False,PSO J318.5-22,38.0,647.0,23.0,1.0,0.0,0.0,False,8728,8,F,P
8728_05,Earth,True,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,True,8728,8,G,P
8728_06,Earth,True,PSO J318.5-22,32.0,0.0,0.0,0.0,0.0,0.0,False,8728,8,G,P
8728_07,Earth,False,TRAPPIST-1e,44.0,266.0,3.0,2.0,0.0,748.0,False,8728,8,F,P
8728_08,Earth,False,TRAPPIST-1e,62.0,0.0,592.0,164.0,0.0,0.0,True,8728,8,G,P
8729_01,Europa,False,TRAPPIST-1e,66.0,354.0,2639.0,0.0,1180.0,0.0,False,8729,2,E,P
8729_02,Europa,False,TRAPPIST-1e,20.0,222.89785157787045,7759.0,18.0,4925.0,12685.0,False,8729,2,E,P
8732_01,Earth,False,TRAPPIST-1e,19.0,193.0,251.0,0.0,165.0,0.0,False,8732,1,F,P
8733_01,Earth,False,TRAPPIST-1e,25.0,22.0,226.0,0.0,0.0,633.0,False,8733,1,G,P
8734_01,Earth,False,PSO J318.5-22,25.0,222.89785157787045,0.0,707.0,1.0,0.0,True,8734,1,G,P
8735_01,Earth,False,TRAPPIST-1e,20.0,227.0,0.0,1.0,0.0,707.0,False,8735,1,F,P
8736_01,Mars,True,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,True,8736,2,F,P
8736_02,Mars,False,TRAPPIST-1e,20.0,222.89785157787045,2.0,289.0,976.0,0.0,True,8736,2,F,P
8741_01,Europa,True,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,True,8741,3,A,P
8741_02,Europa,False,55 Cancri e,49.0,0.0,3853.0,0.0,245.0,178.0,True,8741,3,A,P
8741_03,Europa,False,TRAPPIST-1e,49.0,4.0,44.0,1401.0,1043.0,0.0,False,8741,3,A,P
8743_01,Earth,False,55 Cancri e,19.0,179.0,16.0,246.0,280.0,0.0,False,8743,1,F,P
8744_01,Earth,False,TRAPPIST-1e,53.0,1613.0,0.0,0.0,0.0,7.0,False,8744,1,E,P
8749_01,Mars,False,TRAPPIST-1e,31.0,947.0,83.0,19.0,0.0,0.0,False,8749,1,E,P
8750_01,Earth,False,TRAPPIST-1e,18.0,24.0,753.0,0.0,0.0,0.0,False,8750,1,F,P
8751_01,Earth,False,TRAPPIST-1e,24.0,0.0,0.0,124.0,4.0,471.0,False,8751,1,F,P
8752_01,Mars,False,TRAPPIST-1e,35.0,2758.0,0.0,1.0,0.0,0.0,False,8752,1,D,P
8753_01,Earth,False,TRAPPIST-1e,27.0,0.0,0.0,0.0,545.0,89.0,False,8753,3,F,P
8753_02,Earth,False,TRAPPIST-1e,38.0,22.0,9.0,40.0,732.0,0.0,False,8753,3,F,P
8753_03,Earth,False,TRAPPIST-1e,23.0,0.0,0.0,9.0,69.0,1157.0,False,8753,3,F,P
8754_01,Earth,False,TRAPPIST-1e,22.0,151.0,451.96167494677076,613.0,6.0,0.0,False,8754,1,G,P
8755_01,Europa,True,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,True,8755,1,D,P
8757_01,Earth,False,TRAPPIST-1e,28.0,1.0,1484.0,210.0,0.0,5.0,True,8757,1,G,P
8759_01,Mars,False,TRAPPIST-1e,25.0,520.0,0.0,139.0,0.0,77.0,False,8759,2,F,P
8759_02,Mars,False,TRAPPIST-1e,45.0,74.0,0.0,0.0,1130.0,22.0,False,8759,2,F,P
